p_lat,p_lon,x_lat,x_lon
40.8312125,-73.9356973,40.8317656,-73.935488
40.8317656,-73.935488,40.8304941,-73.9362913
40.8317656,-73.935488,40.8317219,-73.9353646
40.8317656,-73.935488,40.8349981,-73.9354595
40.8349981,-73.9354595,40.8341669,-73.9370217
40.8360717,-73.9397127,40.8358221,-73.9398835
40.8360717,-73.9397127,40.8365699,-73.9393412
40.836112,-73.9398869,40.8369643,-73.9401714
40.836112,-73.9398869,40.8356985,-73.9398024
40.836112,-73.9398869,40.8360717,-73.9397127
40.835558,-73.9397882,40.837193,-73.936691
40.835558,-73.9397882,40.8358221,-73.9398835
40.835558,-73.9397882,40.8350754,-73.9397872
40.8358221,-73.9398835,40.837193,-73.936691
40.8356985,-73.9398024,40.8353595,-73.9401964
40.8356985,-73.9398024,40.8358221,-73.9398835
40.8356985,-73.9398024,40.8356985,-73.9398024
40.8356985,-73.9398024,40.835558,-73.9397882
40.8353595,-73.9401964,40.8350754,-73.9397872
40.8353595,-73.9401964,40.8358221,-73.9398835
40.8353595,-73.9401964,40.8347248,-73.9406514
40.8350754,-73.9397872,40.8344923,-73.940048
40.8344923,-73.940048,40.8323747,-73.9408792
40.8347248,-73.9406514,40.8315635,-73.9429693
40.8347248,-73.9406514,40.8344923,-73.940048
40.8352891,-73.9439155,40.8353715,-73.9441039
40.8352891,-73.9439155,40.8346611,-73.9443745
40.83481237,-73.9445124848,40.834739,-73.9445661
40.83481237,-73.9445124848,40.8353715,-73.9441039
40.8354235,-73.9442383,40.8353715,-73.9441039
40.8351699,-73.9453852,40.8373178,-73.9468195
40.8351699,-73.9453852,40.8343132,-73.9453927
40.8351699,-73.9453852,40.8373178,-73.9468195
40.8351645,-73.9456209,40.8343132,-73.9453927
40.8351645,-73.9456209,40.836532,-73.9488318
40.8351645,-73.9456209,40.8377677,-73.947148
40.8351645,-73.9456209,40.834739,-73.9445661
40.8351645,-73.9456209,40.8349476,-73.9469169
40.8351645,-73.9456209,40.8351699,-73.9453852
40.8351645,-73.9456209,40.8377677,-73.947148
40.8349476,-73.9469169,40.8343523,-73.9490935
40.8349476,-73.9469169,40.8343132,-73.9453927
40.8334857,-73.945481,40.8328285,-73.9459609
40.8334857,-73.945481,40.8343523,-73.9490935
40.8334857,-73.945481,40.8315635,-73.9429693
40.8334857,-73.945481,40.8349476,-73.9469169
40.8337553,-73.9452837,40.8336979,-73.9453257
40.8336979,-73.9453257,40.8343132,-73.9453927
40.8336979,-73.9453257,40.8334857,-73.945481
40.8336979,-73.9453257,40.834739,-73.9445661
40.8346374,-73.9454515,40.8343132,-73.9453927
40.8346374,-73.9454515,40.8351645,-73.9456209
40.8341411,-73.9450015,40.8343132,-73.9453927
40.8341411,-73.9450015,40.8336979,-73.9453257
40.834739,-73.9445661,40.8353715,-73.9441039
40.8346611,-73.9443745,40.8340611,-73.9448113
40.8346611,-73.9443745,40.834739,-73.9445661
40.8340611,-73.9448113,40.8343132,-73.9453927
40.8340611,-73.9448113,40.8323747,-73.9408792
40.8340611,-73.9448113,40.8327461,-73.9457725
40.8327461,-73.9457725,40.8315635,-73.9429693
40.8327461,-73.9457725,40.8308205,-73.9471786
40.8327461,-73.9457725,40.8328285,-73.9459609
40.8328285,-73.9459609,40.8343523,-73.9490935
40.8328285,-73.9459609,40.8349476,-73.9469169
40.8328285,-73.9459609,40.8309006,-73.9473687
40.8334062,-73.9452905,40.8347248,-73.9406514
40.8334062,-73.9452905,40.8340611,-73.9448113
40.8308205,-73.9471786,40.8309006,-73.9473687
40.8308205,-73.9471786,40.8296401,-73.9443743
40.8309006,-73.9473687,40.832697,-73.949714
40.830891,-73.941368,40.8294451,-73.9419432
40.8315635,-73.9429693,40.8296401,-73.9443743
40.8315635,-73.9429693,40.830891,-73.941368
40.8323747,-73.9408792,40.830458,-73.940346
40.8323747,-73.9408792,40.830891,-73.941368
40.8331746,-73.9380075,40.8317656,-73.935488
40.8331746,-73.9380075,40.8303809,-73.9401576
40.8331746,-73.9380075,40.8349981,-73.9354595
40.8331746,-73.9380075,40.8349981,-73.9354595
40.8331746,-73.9380075,40.8317656,-73.935488
40.8303809,-73.9401576,40.830458,-73.940346
40.8303809,-73.9401576,40.8282617,-73.9351294
40.8303809,-73.9401576,40.827823,-73.941997
40.830458,-73.940346,40.830891,-73.941368
40.8294451,-73.9419432,40.827823,-73.941997
40.8294451,-73.9419432,40.8303809,-73.9401576
40.8287277,-73.9422069,40.8296401,-73.9443743
40.8287277,-73.9422069,40.8303809,-73.9401576
40.8287277,-73.9422069,40.8283055,-73.9431445
40.8287277,-73.9422069,40.8294451,-73.9419432
40.8287277,-73.9422069,40.827823,-73.941997
40.8280379,-73.942508,40.8283055,-73.9431445
40.8280379,-73.942508,40.826645,-73.943059
40.8280379,-73.942508,40.8287277,-73.9422069
40.8280379,-73.942508,40.827823,-73.941997
40.826626,-73.939149,40.8228413,-73.9419205
40.826334,-73.938459,40.826626,-73.939149
40.826334,-73.938459,40.826763,-73.937575
40.826334,-73.938459,40.8228413,-73.9419205
40.826334,-73.938459,40.826626,-73.939149
40.825956,-73.943357,40.825332,-73.943813
40.825956,-73.943357,40.826645,-73.943059
40.825956,-73.943357,40.8272063,-73.9424535
40.826210619,-73.94324687599999,40.8264027,-73.9431638
40.826210619,-73.94324687599999,40.825956,-73.943357
40.8264027,-73.9431638,40.826645,-73.943059
40.8264027,-73.9431638,40.825956,-73.943357
40.827823,-73.941997,40.8272063,-73.9424535
40.8271519,-73.9461917,40.825956,-73.943357
40.8271519,-73.9461917,40.8315635,-73.9429693
40.8265253,-73.9466493,40.8315635,-73.9429693
40.8265253,-73.9466493,40.832697,-73.949714
40.825901,-73.9471053,40.8315635,-73.9429693
40.825901,-73.9471053,40.824705,-73.944268
40.8260352245,-73.94700726,40.825901,-73.9471053
40.8260352245,-73.94700726,40.8265253,-73.9466493
40.825692256800004,-73.94725977370001,40.8252298,-73.947602
40.825692256800004,-73.94725977370001,40.825901,-73.9471053
40.8257962928,-73.9471827852,40.825901,-73.9471053
40.8257962928,-73.9471827852,40.8252298,-73.947602
40.8252298,-73.947602,40.8264178,-73.9503944
40.8252298,-73.947602,40.8315635,-73.9429693
40.8267051342,-73.94651796880001,40.8265253,-73.9466493
40.8267051342,-73.94651796880001,40.8271519,-73.9461917
40.828706344,-73.94872318200001,40.8289444,-73.9485501
40.828706344,-73.94872318200001,40.828334,-73.9489939
40.8289444,-73.9485501,40.8295858,-73.9500819
40.8289444,-73.9485501,40.8308205,-73.9471786
40.829437063600004,-73.94819101620001,40.8289444,-73.9485501
40.829437063600004,-73.94819101620001,40.8295736,-73.9480915
40.8295736,-73.9480915,40.8308205,-73.9471786
40.8295736,-73.9480915,40.8272063,-73.9424535
40.8301535,-73.951776,40.8301535,-73.951776
40.8301535,-73.951776,40.8301535,-73.951776
40.8301535,-73.951776,40.8301535,-73.951776
40.828925,-73.950395,40.8295858,-73.9500819
40.828925,-73.950395,40.8270794,-73.9519791
40.828334,-73.9489939,40.8308205,-73.9471786
40.828334,-73.9489939,40.825956,-73.943357
40.8277058,-73.9494552,40.8308205,-73.9471786
40.8277058,-73.9494552,40.832697,-73.949714
40.8264178,-73.9503944,40.8264958,-73.9505823
40.8253237,-73.9537512,40.8270794,-73.9519791
40.8253237,-73.9537512,40.8253237,-73.9537512
40.8270794,-73.9519791,40.8264958,-73.9505823
40.8273897,-73.9550217,40.8242801,-73.9581305
40.8273897,-73.9550217,40.8280369,-73.9536699
40.8311672,-73.9517738,40.8311038,-73.9516084
40.8311672,-73.9517738,40.8311038,-73.9516084
40.8311672,-73.9517738,40.8280369,-73.9536699
40.8308215,-73.9513507,40.8301535,-73.951776
40.8308215,-73.9513507,40.8314419,-73.9512809
40.8308215,-73.9513507,40.8280369,-73.9536699
40.8308215,-73.9513507,40.832697,-73.949714
40.8311038,-73.9516084,40.8314419,-73.9512809
40.8311038,-73.9516084,40.8308215,-73.9513507
40.832697,-73.949714,40.8295858,-73.9500819
40.8343523,-73.9490935,40.832697,-73.949714
40.8344377,-73.9490635,40.8343523,-73.9490935
40.8344377,-73.9490635,40.8379956,-73.9472602
40.8344377,-73.9490635,40.8349476,-73.9469169
40.8345026,-73.9495624,40.8314419,-73.9512809
40.8345026,-73.9495624,40.836532,-73.9488318
40.8345026,-73.9495624,40.8328285,-73.9459609
40.8373178,-73.9468195,40.838058,-73.94664
40.8373178,-73.9468195,40.838559,-73.945856
40.8382107,-73.9469759,40.8377677,-73.947148
40.8382107,-73.9469759,40.8379956,-73.9472602
40.8382107,-73.9469759,40.8377677,-73.947148
40.8379956,-73.9472602,40.8377677,-73.947148
40.838559,-73.945856,40.838058,-73.94664
40.8386257,-73.9459899,40.838559,-73.945856
40.8386257,-73.9459899,40.838559,-73.945856
40.8386257,-73.9459899,40.838559,-73.945856
40.8388528,-73.9458791,40.8389335,-73.9458644
40.8388528,-73.9458791,40.8389335,-73.9458644
40.8388528,-73.9458791,40.8386257,-73.9459899
40.8388528,-73.9458791,40.8386257,-73.9459899
40.8388528,-73.9458791,40.8389335,-73.9458644
40.8388528,-73.9458791,40.8386257,-73.9459899
40.8365699,-73.9393412,40.837193,-73.936691
40.8365699,-73.9393412,40.8369643,-73.9401714
40.8372351,-73.9388597,40.8378835,-73.9383539
40.8372351,-73.9388597,40.837193,-73.936691
40.8372351,-73.9388597,40.8365699,-73.9393412
40.8369643,-73.9401714,40.8358221,-73.9398835
40.8378835,-73.9383539,40.8385135,-73.9398455
40.8378835,-73.9383539,40.837193,-73.936691
40.8386955,-73.9398511,40.839296,-73.939239
40.8386955,-73.9398511,40.8378835,-73.9383539
40.8386955,-73.9398511,40.8395698,-73.9398826
40.8386955,-73.9398511,40.8385135,-73.9398455
40.8385135,-73.9398455,40.8369643,-73.9401714
40.8384885,-73.9418259,40.8353715,-73.9441039
40.8384885,-73.9418259,40.8372351,-73.9388597
40.8384061,-73.9416375,40.8372351,-73.9388597
40.8384061,-73.9416375,40.8391601,-73.9410885
40.8396458,-73.9434759,40.840193,-73.943066
40.8399295,-73.9407749,40.8392425,-73.9412769
40.839081898,-73.941393837,40.8384885,-73.9418259
40.839081898,-73.941393837,40.8392425,-73.9412769
40.8392425,-73.9412769,40.8353715,-73.9441039
40.8392425,-73.9412769,40.840193,-73.943066
40.8391601,-73.9410885,40.8392425,-73.9412769
40.8391601,-73.9410885,40.8352891,-73.9439155
40.8391601,-73.9410885,40.8385135,-73.9398455
40.8395698,-73.9398826,40.8399295,-73.9407749
40.839296,-73.939239,40.8378835,-73.9383539
40.839296,-73.939239,40.839864,-73.9369058
40.839296,-73.939239,40.8395698,-73.9398826
40.8398471,-73.9405865,40.8395698,-73.9398826
40.8398471,-73.9405865,40.8410581,-73.9397145
40.84095,-73.9394804,40.8416657,-73.9392736
40.84095,-73.9394804,40.8395698,-73.9398826
40.840487,-73.938364,40.839296,-73.939239
40.840487,-73.938364,40.84095,-73.9394804
40.840487,-73.938364,40.839864,-73.9369058
40.8416657,-73.9392736,40.8417005,-73.9355668
40.8416657,-73.9392736,40.839864,-73.9369058
40.8411266,-73.9398609,40.842154,-73.942279
40.8411266,-73.9398609,40.8399295,-73.9407749
40.8410581,-73.9397145,40.84095,-73.9394804
40.8410581,-73.9397145,40.8411266,-73.9398609
40.8410581,-73.9397145,40.8391601,-73.9410885
40.8410581,-73.9397145,40.8416657,-73.9392736
40.8410394,-73.9447121,40.840193,-73.943066
40.8404869,-73.9441872,40.840193,-73.943066
40.8404869,-73.9441872,40.8410394,-73.9447121
40.8406863,-73.944755,40.840193,-73.943066
40.8406863,-73.944755,40.8410394,-73.9447121
40.8406863,-73.944755,40.8410394,-73.9447121
40.8406863,-73.944755,40.839232,-73.945543
40.8406863,-73.944755,40.839232,-73.945543
40.8398212,-73.9436901,40.8396458,-73.9434759
40.8398212,-73.9436901,40.8396458,-73.9434759
40.839232,-73.945543,40.838559,-73.945856
40.839232,-73.945543,40.838559,-73.945856
40.8389335,-73.9458644,40.8390153,-73.9459148
40.8389335,-73.9458644,40.8390153,-73.9459148
40.8389335,-73.9458644,40.8390153,-73.9459148
40.8390478,-73.9459953,40.8390153,-73.9459148
40.8390478,-73.9459953,40.8390153,-73.9459148
40.8390478,-73.9459953,40.8390153,-73.9459148
40.8390843,-73.9460597,40.8390478,-73.9459953
40.8390843,-73.9460597,40.8390478,-73.9459953
40.8390843,-73.9460597,40.8390478,-73.9459953
40.8390762,-73.9462044,40.8390843,-73.9460597
40.8390762,-73.9462044,40.8391204,-73.9463368
40.8390762,-73.9462044,40.8390843,-73.9460597
40.8390762,-73.9462044,40.8390843,-73.9460597
40.8390762,-73.9462044,40.8391204,-73.9463368
40.8390762,-73.9462044,40.8391204,-73.9463368
40.8391204,-73.9463368,40.8406863,-73.944755
40.8391204,-73.9463368,40.8410394,-73.9447121
40.8391204,-73.9463368,40.8382107,-73.9469759
40.8391204,-73.9463368,40.8382107,-73.9469759
40.8428891,-73.943995,40.8452609,-73.9437395
40.8428891,-73.943995,40.8428171,-73.9439961
40.8428891,-73.943995,40.8428171,-73.9439961
40.8420545,-73.9441233,40.8410394,-73.9447121
40.8420847,-73.9441126,40.8420545,-73.9441233
40.8420847,-73.9441126,40.8420545,-73.9441233
40.8420847,-73.9441126,40.8428171,-73.9439961
40.842154,-73.942279,40.840193,-73.943066
40.8418580464,-73.93955169520001,40.8418395,-73.9395108
40.8418580464,-73.93955169520001,40.8418634,-73.9395635
40.8417297,-73.9394169,40.8416657,-73.9392736
40.8417297,-73.9394169,40.843193,-73.942944
40.8417297,-73.9394169,40.8411266,-73.9398609
40.8417565,-73.9394814,40.843193,-73.942944
40.842261,-73.9388329,40.842436,-73.939255
40.842261,-73.9388329,40.8416657,-73.9392736
40.8420796,-73.9392752,40.8417297,-73.9394169
40.8420796,-73.9392752,40.842436,-73.939255
40.8420796,-73.9392752,40.8416657,-73.9392736
40.842436,-73.939255,40.843443,-73.9416398
40.8425933,-73.9387102,40.842436,-73.939255
40.842450049899995,-73.9388131882,40.8425933,-73.9387102
40.842450049899995,-73.9388131882,40.8424122,-73.9388404
40.8424122,-73.9388404,40.842436,-73.939255
40.8429055,-73.9384302,40.844049,-73.941142
40.8429055,-73.9384302,40.842261,-73.9388329
40.8429055,-73.9384302,40.842436,-73.939255
40.844049,-73.941142,40.843443,-73.9416398
40.843443,-73.9416398,40.843193,-73.942944
40.843443,-73.9416398,40.842154,-73.942279
40.843443,-73.9416398,40.844601,-73.942459
40.843193,-73.942944,40.844601,-73.942459
40.843193,-73.942944,40.842154,-73.942279
40.844601,-73.942459,40.844049,-73.941142
40.8452674,-73.9432245,40.8417546,-73.945439
40.8452674,-73.9432245,40.8428171,-73.9439961
40.8452674,-73.9432245,40.8420847,-73.9441126
40.8453,-73.938262,40.845369,-73.940518
40.8453,-73.938262,40.8435645,-73.9342023
40.8453,-73.938262,40.8429382,-73.9346816
40.8453,-73.938262,40.845369,-73.940518
40.8453,-73.938262,40.847838,-73.939524
40.845369,-73.940518,40.844049,-73.941142
40.845369,-73.940518,40.8483226,-73.9420228
40.845369,-73.940518,40.844601,-73.942459
40.846193,-73.938451,40.847558,-73.938036
40.846193,-73.938451,40.845369,-73.940518
40.8459295,-73.9433679,40.8461439,-73.9432846
40.8459295,-73.9433679,40.8461527,-73.9434054
40.8459295,-73.9433679,40.8467532,-73.9443925
40.8459295,-73.9433679,40.8461527,-73.9434054
40.8461527,-73.9434054,40.8494445,-73.9420779
40.8461439,-73.9432846,40.8428891,-73.943995
40.8464651,-73.9431426,40.8452674,-73.9432245
40.8464841,-73.9421378,40.8464841,-73.9421378
40.8467532,-73.9443925,40.8461527,-73.9434054
40.8464042,-73.9450845,40.8452609,-73.9437395
40.8464042,-73.9450845,40.8428891,-73.943995
40.8463062,-73.9435078,40.8467532,-73.9443925
40.8463062,-73.9435078,40.8452609,-73.9437395
40.8459231,-73.9440228,40.8463062,-73.9435078
40.8459231,-73.9440228,40.8452609,-73.9437395
40.8459231,-73.9440228,40.8452609,-73.9437395
40.8459231,-73.9440228,40.8481696,-73.9453059
40.8692662,-73.9318334,40.8690931,-73.9315115
40.8692194,-73.9314237,40.868849,-73.9312243
40.8692194,-73.9314237,40.8690931,-73.9315115
40.8738932,-73.929482,40.8737755,-73.929587
40.8759991,-73.9241899,40.8757707,-73.9251799
40.8759991,-73.9241899,40.8759991,-73.9241899
40.8735937,-73.918448,40.8738975,-73.9179624
40.8735937,-73.918448,40.8738975,-73.9179624
40.8732643,-73.9181307,40.8732643,-73.9181307
40.8732643,-73.9181307,40.8738975,-73.9179624
40.8732643,-73.9181307,40.8730674,-73.9186039
40.8732643,-73.9181307,40.8730674,-73.9186039
40.8727089,-73.9176909,40.8732643,-73.9181307
40.8727089,-73.9176909,40.873022,-73.918459
40.8729769136,-73.9183483936,40.873022,-73.918459
40.8729769136,-73.9183483936,40.8727089,-73.9176909
40.873022,-73.918459,40.872499,-73.917176
40.8730674,-73.9186039,40.873022,-73.918459
40.8720821,-73.9196925,40.8709698,-73.9192622
40.8720821,-73.9196925,40.873022,-73.918459
40.869877,-73.920897,40.8709698,-73.9192622
40.869877,-73.920897,40.869001,-73.92032
40.869877,-73.920897,40.86915,-73.922145
40.8709698,-73.9192622,40.869001,-73.92032
40.8709698,-73.9192622,40.870923,-73.917916
40.870923,-73.917916,40.8701354,-73.9170165
40.870923,-73.917916,40.8712112,-73.914136
40.870923,-73.917916,40.872499,-73.917176
40.871479,-73.918564,40.8709698,-73.9192622
40.871479,-73.918564,40.872499,-73.917176
40.871479,-73.918564,40.873022,-73.918459
40.871479,-73.918564,40.870923,-73.917916
40.871479,-73.918564,40.8720821,-73.9196925
40.8701354,-73.9170165,40.872499,-73.917176
40.8701354,-73.9170165,40.8681842,-73.919497
40.8701354,-73.9170165,40.8712112,-73.914136
40.8701354,-73.9170165,40.8708669,-73.9145779
40.8700497,-73.9168592,40.8708669,-73.9145779
40.8700497,-73.9168592,40.8701354,-73.9170165
40.869174591,-73.917022341,40.869096,-73.917168
40.869174591,-73.917022341,40.8693238,-73.9167458
40.8693238,-73.9167458,40.869551,-73.915183
40.8693238,-73.9167458,40.8708669,-73.9145779
40.869741876,-73.91647772,40.8696999,-73.9164257
40.869741876,-73.91647772,40.8700497,-73.9168592
40.8696999,-73.9164257,40.8701354,-73.9170165
40.8696999,-73.9164257,40.8708669,-73.9145779
40.869300102000004,-73.915371742,40.869551,-73.915183
40.869300102000004,-73.915371742,40.868889,-73.915681
40.869234564,-73.915421044,40.869551,-73.915183
40.869234564,-73.915421044,40.868889,-73.915681
40.869551,-73.915183,40.870225,-73.914694
40.869551,-73.915183,40.868777,-73.913352
40.869551,-73.915183,40.8708669,-73.9145779
40.869772,-73.9157096,40.8708669,-73.9145779
40.870225,-73.914694,40.8708669,-73.9145779
40.870225,-73.914694,40.87116,-73.914009
40.870225,-73.914694,40.8681842,-73.919497
40.8709643,-73.9112585,40.8709643,-73.9112585
40.8709643,-73.9112585,40.8709643,-73.9112585
40.8709643,-73.9112585,40.8728056,-73.9116935
40.8709643,-73.9112585,40.868777,-73.913352
40.8712112,-73.914136,40.87116,-73.914009
40.8712112,-73.914136,40.8723563,-73.9128142
40.8712112,-73.914136,40.872499,-73.917176
40.8708669,-73.9145779,40.87116,-73.914009
40.8708669,-73.9145779,40.8712112,-73.914136
40.87116,-73.914009,40.868777,-73.913352
40.87116,-73.914009,40.8728056,-73.9116935
40.8728056,-73.9116935,40.8745523,-73.9096352
40.8728468,-73.9119097,40.8728056,-73.9116935
40.8728468,-73.9119097,40.87116,-73.914009
40.8728468,-73.9119097,40.8745523,-73.9096352
40.8723563,-73.9128142,40.8728056,-73.9116935
40.8721728,-73.9114498,40.868777,-73.913352
40.8721728,-73.9114498,40.8728056,-73.9116935
40.8721728,-73.9114498,40.8728056,-73.9116935
40.8721728,-73.9114498,40.868777,-73.913352
40.8759325,-74.0204778,40.8752304,-74.0207294
40.8759325,-74.0204778,40.886691,-74.01489
40.770259,-73.9478049,40.7696458,-73.9483958
40.7688951,-73.9486711,40.771506,-73.9465033
40.7614006,-73.9555936,40.761183,-73.9558377
40.7614006,-73.9555936,40.761183,-73.9558377
40.7614506,-73.9557127,40.7614006,-73.9555936
40.761734,-73.9570259,40.761734,-73.9570259
40.761734,-73.9570259,40.7616451,-73.9563479
40.761734,-73.9570259,40.7616451,-73.9563479
40.761734,-73.9570259,40.761734,-73.9570259
40.7616451,-73.9563479,40.7636391,-73.955371
40.7616451,-73.9563479,40.7612346,-73.9559612
40.7616451,-73.9563479,40.7626499,-73.9555831
40.7616451,-73.9563479,40.7614506,-73.9557127
40.7616451,-73.9563479,40.7636391,-73.955371
40.7616451,-73.9563479,40.7616451,-73.9563479
40.7612346,-73.9559612,40.761183,-73.9558377
40.7612346,-73.9559612,40.7614506,-73.9557127
40.7612346,-73.9559612,40.7606024,-73.9568605
40.7606709,-73.9570211,40.7606425,-73.9569555
40.7606709,-73.9570211,40.7604715,-73.9572812
40.7606709,-73.9570211,40.7604715,-73.9572812
40.7605484,-73.9567348,40.7603623,-73.9570202
40.7605484,-73.9567348,40.761183,-73.9558377
40.7605484,-73.9567348,40.7606024,-73.9568605
40.7605484,-73.9567348,40.7603623,-73.9570202
40.7603623,-73.9570202,40.7602241,-73.9576339
40.7604078,-73.9571365,40.7603623,-73.9570202
40.7604078,-73.9571365,40.7606024,-73.9568605
40.7606425,-73.9569555,40.7606024,-73.9568605
40.7604455,-73.9572256,40.7604715,-73.9572812
40.7604455,-73.9572256,40.7604078,-73.9571365
40.7604455,-73.9572256,40.7604078,-73.9571365
40.7604455,-73.9572256,40.7606425,-73.9569555
40.7604715,-73.9572812,40.7602241,-73.9576339
